px, py, yaw, speed
9.873083, 5.096021, 1.732479, 3.957758
9.873083, 5.096021, 1.732479, 3.957758
9.873083, 5.096021, 1.732479, 3.957758
9.866549, 5.135141, 1.731086, 3.974630
9.866549, 5.135141, 1.731086, 3.974630
9.860031, 5.174413, 1.729944, 3.987277
9.860031, 5.174413, 1.729944, 3.987277
9.860031, 5.174413, 1.729944, 3.987277
9.853557, 5.213819, 1.728704, 3.999609
9.853557, 5.213819, 1.728704, 3.999609
9.847105, 5.253332, 1.727662, 4.007595
9.847105, 5.253332, 1.727662, 4.007595
9.847105, 5.253332, 1.727662, 4.007595
9.840706, 5.292916, 1.726472, 4.012065
9.840706, 5.292916, 1.726472, 4.012065
9.834339, 5.332533, 1.725452, 4.012995
9.834339, 5.332533, 1.725452, 4.012995
9.834339, 5.332533, 1.725452, 4.012995
9.828047, 5.372078, 1.724229, 3.995426
9.828047, 5.372078, 1.724229, 3.995426
9.821814, 5.411475, 1.723149, 3.981928
9.821814, 5.411475, 1.723149, 3.981928
9.821814, 5.411475, 1.723149, 3.981928
9.815697, 5.450720, 1.721514, 3.961928
9.815697, 5.450720, 1.721514, 3.961928
9.809761, 5.489733, 1.718792, 3.930394
9.809761, 5.489733, 1.718792, 3.930394
9.809761, 5.489733, 1.718792, 3.930394
9.803984, 5.528431, 1.715546, 3.894987
9.803984, 5.528431, 1.715546, 3.894987
9.798407, 5.566747, 1.711522, 3.849078
9.798407, 5.566747, 1.711522, 3.849078
9.798407, 5.566747, 1.711522, 3.849078
9.792998, 5.604691, 1.707281, 3.816327
9.792998, 5.604691, 1.707281, 3.816327
9.787783, 5.642313, 1.702565, 3.780091
9.787783, 5.642313, 1.702565, 3.780091
9.787783, 5.642313, 1.702565, 3.780091
9.782740, 5.679568, 1.697814, 3.738863
9.782740, 5.679568, 1.697814, 3.738863
9.777910, 5.716425, 1.692668, 3.695661
9.777910, 5.716425, 1.692668, 3.695661
9.777910, 5.716425, 1.692668, 3.695661
9.773261, 5.752902, 1.687603, 3.658578
9.773261, 5.752902, 1.687603, 3.658578
9.768831, 5.788989, 1.682243, 3.613037
9.768831, 5.788989, 1.682243, 3.613037
9.768831, 5.788989, 1.682243, 3.613037
9.764594, 5.824652, 1.677002, 3.569778
9.764594, 5.824652, 1.677002, 3.569778
9.760579, 5.859936, 1.671547, 3.532566
9.760579, 5.859936, 1.671547, 3.532566
9.760579, 5.859936, 1.671547, 3.532566
9.756758, 5.894832, 1.666284, 3.488435
9.756758, 5.894832, 1.666284, 3.488435
9.753169, 5.929292, 1.660780, 3.440827
9.753169, 5.929292, 1.660780, 3.440827
9.753169, 5.929292, 1.660780, 3.440827
9.749781, 5.963282, 1.655444, 3.390790
9.749781, 5.963282, 1.655444, 3.390790
9.746622, 5.996862, 1.649952, 3.354814
9.746622, 5.996862, 1.649952, 3.354814
9.746622, 5.996862, 1.649952, 3.354814
9.743658, 6.030057, 1.644732, 3.310794
9.743658, 6.030057, 1.644732, 3.310794
9.740919, 6.062852, 1.639367, 3.270997
9.740919, 6.062852, 1.639367, 3.270997
9.740919, 6.062852, 1.639367, 3.270997
9.738369, 6.095278, 1.634292, 3.234211
9.738369, 6.095278, 1.634292, 3.234211
9.736038, 6.127321, 1.629087, 3.191300
9.736038, 6.127321, 1.629087, 3.191300
9.736038, 6.127321, 1.629087, 3.191300
9.733863, 6.158914, 1.624471, 3.142321
9.733863, 6.158914, 1.624471, 3.142321
9.731790, 6.190099, 1.620962, 3.108397
9.731790, 6.190099, 1.620962, 3.108397
9.731790, 6.190099, 1.620962, 3.108397
9.729854, 6.220882, 1.617896, 3.060348
9.729854, 6.220882, 1.617896, 3.060348
9.728025, 6.251212, 1.615473, 3.016739
9.728025, 6.251212, 1.615473, 3.016739
9.728025, 6.251212, 1.615473, 3.016739
9.726332, 6.281121, 1.613184, 2.974531
9.726332, 6.281121, 1.613184, 2.974531
9.724736, 6.310626, 1.611357, 2.935222
9.724736, 6.310626, 1.611357, 2.935222
9.724736, 6.310626, 1.611357, 2.935222
9.723263, 6.339728, 1.609521, 2.892504
9.723263, 6.339728, 1.609521, 2.892504
9.721875, 6.368419, 1.608032, 2.852448
9.721875, 6.368419, 1.608032, 2.852448
9.721875, 6.368419, 1.608032, 2.852448
9.720596, 6.396766, 1.606487, 2.822689
9.720596, 6.396766, 1.606487, 2.822689
9.719386, 6.424758, 1.605240, 2.780943
9.719386, 6.424758, 1.605240, 2.780943
9.719386, 6.424758, 1.605240, 2.780943
9.718274, 6.452367, 1.603865, 2.745450
9.718274, 6.452367, 1.603865, 2.745450
9.717219, 6.479654, 1.602764, 2.715992
9.717219, 6.479654, 1.602764, 2.715992
9.717219, 6.479654, 1.602764, 2.715992
9.716248, 6.506599, 1.601522, 2.676460
9.716248, 6.506599, 1.601522, 2.676460
9.715325, 6.533204, 1.600524, 2.647676
9.715325, 6.533204, 1.600524, 2.647676
9.715325, 6.533204, 1.600524, 2.647676
9.714476, 6.559503, 1.599379, 2.614954
9.714476, 6.559503, 1.599379, 2.614954
9.713636, 6.585463, 1.598807, 2.579813
9.713636, 6.585463, 1.598807, 2.579813
9.713636, 6.585463, 1.598807, 2.579813
9.712758, 6.611057, 1.599209, 2.542028
9.712758, 6.611057, 1.599209, 2.542028
9.711878, 6.636299, 1.599909, 2.509424
9.711878, 6.636299, 1.599909, 2.509424
9.711878, 6.636299, 1.599909, 2.509424
9.710970, 6.661215, 1.601118, 2.477012
9.710970, 6.661215, 1.601118, 2.477012
9.710064, 6.685783, 1.602329, 2.440010
9.710064, 6.685783, 1.602329, 2.440010
9.710064, 6.685783, 1.602329, 2.440010
9.709130, 6.709990, 1.603860, 2.404989
9.709130, 6.709990, 1.603860, 2.404989
9.708198, 6.733836, 1.605264, 2.367792
9.708198, 6.733836, 1.605264, 2.367792
9.708198, 6.733836, 1.605264, 2.367792
9.707235, 6.757329, 1.606903, 2.334667
9.707235, 6.757329, 1.606903, 2.334667
9.706271, 6.780499, 1.608358, 2.303469
9.706271, 6.780499, 1.608358, 2.303469
9.706271, 6.780499, 1.608358, 2.303469
9.705273, 6.803367, 1.610003, 2.274513
9.705273, 6.803367, 1.610003, 2.274513
9.704271, 6.825955, 1.611444, 2.247371
9.704271, 6.825955, 1.611444, 2.247371
9.704271, 6.825955, 1.611444, 2.247371
9.703219, 6.848583, 1.612993, 2.283158
9.703219, 6.848583, 1.612993, 2.283158
9.702130, 6.871559, 1.614318, 2.317244
9.702130, 6.871559, 1.614318, 2.317244
9.702130, 6.871559, 1.614318, 2.317244
9.700980, 6.894865, 1.615751, 2.349709
9.700980, 6.894865, 1.615751, 2.349709
9.699795, 6.918487, 1.617026, 2.380630
9.699795, 6.918487, 1.617026, 2.380630
9.699795, 6.918487, 1.617026, 2.380630
9.698551, 6.942409, 1.618450, 2.410081
9.698551, 6.942409, 1.618450, 2.410081
9.697272, 6.966616, 1.619733, 2.438132
9.697272, 6.966616, 1.619733, 2.438132
9.697272, 6.966616, 1.619733, 2.438132
9.695934, 6.991094, 1.621180, 2.464849
9.695934, 6.991094, 1.621180, 2.464849
9.694562, 7.015832, 1.622492, 2.490295
9.694562, 7.015832, 1.622492, 2.490295
9.694562, 7.015832, 1.622492, 2.490295
9.693131, 7.040815, 1.623971, 2.514532
9.693131, 7.040815, 1.623971, 2.514532
9.691668, 7.065974, 1.625320, 2.525728
9.691668, 7.065974, 1.625320, 2.525728
9.691668, 7.065974, 1.625320, 2.525728
9.690128, 7.091238, 1.627149, 2.536392
9.690128, 7.091238, 1.627149, 2.536392
9.688442, 7.116596, 1.630084, 2.546549
9.688442, 7.116596, 1.630084, 2.546549
9.688442, 7.116596, 1.630084, 2.546549
9.686571, 7.142041, 1.634250, 2.556224
9.686571, 7.142041, 1.634250, 2.556224
9.684550, 7.167570, 1.638960, 2.565438
9.684550, 7.167570, 1.638960, 2.565438
9.684550, 7.167570, 1.638960, 2.565438
9.682356, 7.193174, 1.644303, 2.574214
9.682356, 7.193174, 1.644303, 2.574214
9.680018, 7.218852, 1.649797, 2.582572
9.680018, 7.218852, 1.649797, 2.582572
9.680018, 7.218852, 1.649797, 2.582572
9.677509, 7.244595, 1.655668, 2.590533
9.677509, 7.244595, 1.655668, 2.590533
9.674893, 7.270043, 1.661775, 2.525764
9.674893, 7.270043, 1.661775, 2.525764
9.674893, 7.270043, 1.661775, 2.525764
9.672170, 7.294889, 1.668525, 2.473314
9.672170, 7.294889, 1.668525, 2.473314
9.669364, 7.319249, 1.675215, 2.430839
9.669364, 7.319249, 1.675215, 2.430839
9.669364, 7.319249, 1.675215, 2.430839
9.666433, 7.343207, 1.682091, 2.396444
9.666433, 7.343207, 1.682091, 2.396444
9.663400, 7.366838, 1.688672, 2.368590
9.663400, 7.366838, 1.688672, 2.368590
9.663400, 7.366838, 1.688672, 2.368590
9.660226, 7.390196, 1.695306, 2.346034
9.660226, 7.390196, 1.695306, 2.346034
9.656966, 7.413337, 1.701285, 2.327769
9.656966, 7.413337, 1.701285, 2.327769
9.656966, 7.413337, 1.701285, 2.327769
9.653658, 7.436303, 1.706269, 2.312977
9.653658, 7.436303, 1.706269, 2.312977
9.650263, 7.459122, 1.710909, 2.300999
9.650263, 7.459122, 1.710909, 2.300999
9.650263, 7.459122, 1.710909, 2.300999
9.646804, 7.481822, 1.715024, 2.291299
9.646804, 7.481822, 1.715024, 2.291299
9.643249, 7.504417, 1.719089, 2.283444
9.643249, 7.504417, 1.719089, 2.283444
9.643249, 7.504417, 1.719089, 2.283444
9.639602, 7.527071, 1.722767, 2.305629
9.639602, 7.527071, 1.722767, 2.305629
9.635816, 7.549761, 1.726816, 2.295048
9.635816, 7.549761, 1.726816, 2.295048
9.635816, 7.549761, 1.726816, 2.295048
9.631847, 7.572322, 1.731998, 2.286480
9.631847, 7.572322, 1.731998, 2.286480
9.627636, 7.594760, 1.738689, 2.279541
9.627636, 7.594760, 1.738689, 2.279541
9.627636, 7.594760, 1.738689, 2.279541
9.623127, 7.617076, 1.747112, 2.273923
9.623127, 7.617076, 1.747112, 2.273923
9.618251, 7.639402, 1.757152, 2.296560
9.618251, 7.639402, 1.757152, 2.296560
9.618251, 7.639402, 1.757152, 2.296560
9.612938, 7.661855, 1.768789, 2.318121
9.612938, 7.661855, 1.768789, 2.318121
9.607169, 7.684240, 1.782635, 2.305165
9.607169, 7.684240, 1.782635, 2.305165
9.607169, 7.684240, 1.782635, 2.305165
9.600896, 7.706531, 1.798566, 2.326316
9.600896, 7.706531, 1.798566, 2.326316
9.594041, 7.728866, 1.816256, 2.346463
9.594041, 7.728866, 1.816256, 2.346463
9.594041, 7.728866, 1.816256, 2.346463
9.586561, 7.751207, 1.835899, 2.365651
9.586561, 7.751207, 1.835899, 2.365651
9.578409, 7.773511, 1.857627, 2.383927
9.578409, 7.773511, 1.857627, 2.383927
9.578409, 7.773511, 1.857627, 2.383927
9.569553, 7.795737, 1.881383, 2.401333
9.569553, 7.795737, 1.881383, 2.401333
9.559981, 7.817850, 1.906912, 2.417912
9.559981, 7.817850, 1.906912, 2.417912
9.559981, 7.817850, 1.906912, 2.417912
9.549711, 7.839825, 1.933648, 2.433703
9.549711, 7.839825, 1.933648, 2.433703
9.538753, 7.861639, 1.961241, 2.448743
9.538753, 7.861639, 1.961241, 2.448743
9.538753, 7.861639, 1.961241, 2.448743
9.527116, 7.883265, 1.989462, 2.463068
9.527116, 7.883265, 1.989462, 2.463068
9.514806, 7.904677, 2.018160, 2.476712
9.514806, 7.904677, 2.018160, 2.476712
9.514806, 7.904677, 2.018160, 2.476712
9.501802, 7.925900, 2.047029, 2.501594
9.501802, 7.925900, 2.047029, 2.501594
9.488079, 7.946957, 2.075946, 2.525293
9.488079, 7.946957, 2.075946, 2.525293
9.473645, 7.967815, 2.105019, 2.547865
9.473645, 7.967815, 2.105019, 2.547865
9.473645, 7.967815, 2.105019, 2.547865
9.458507, 7.988441, 2.134311, 2.569364
9.458507, 7.988441, 2.134311, 2.569364
9.442962, 8.008406, 2.165637, 2.491459
9.442962, 8.008406, 2.165637, 2.491459
9.442962, 8.008406, 2.165637, 2.491459
9.427271, 8.027405, 2.199029, 2.436832
9.427271, 8.027405, 2.199029, 2.436832
9.411286, 8.045713, 2.231551, 2.424230
9.411286, 8.045713, 2.231551, 2.424230
9.411286, 8.045713, 2.231551, 2.424230
9.394868, 8.063550, 2.261698, 2.424450
9.394868, 8.063550, 2.261698, 2.424450
9.378004, 8.081011, 2.289245, 2.430642
9.378004, 8.081011, 2.289245, 2.430642
9.378004, 8.081011, 2.289245, 2.430642
9.360719, 8.098156, 2.314269, 2.438555
9.360719, 8.098156, 2.314269, 2.438555
9.343033, 8.115043, 2.336848, 2.452236
9.343033, 8.115043, 2.336848, 2.452236
9.343033, 8.115043, 2.336848, 2.452236
9.324953, 8.131747, 2.357032, 2.470923
9.324953, 8.131747, 2.357032, 2.470923
9.306491, 8.148331, 2.374911, 2.492430
9.306491, 8.148331, 2.374911, 2.492430
9.306491, 8.148331, 2.374911, 2.492430
9.287676, 8.164846, 2.390584, 2.514641
9.287676, 8.164846, 2.390584, 2.514641
9.268510, 8.181332, 2.404367, 2.541530
9.268510, 8.181332, 2.404367, 2.541530
9.268510, 8.181332, 2.404367, 2.541530
9.248945, 8.197783, 2.417174, 2.570958
9.248945, 8.197783, 2.417174, 2.570958
9.228989, 8.214244, 2.428853, 2.602895
9.228989, 8.214244, 2.428853, 2.602895
9.228989, 8.214244, 2.428853, 2.602895
9.208640, 8.230764, 2.439342, 2.639117
9.208640, 8.230764, 2.439342, 2.639117
9.187873, 8.247322, 2.449320, 2.672965
9.187873, 8.247322, 2.449320, 2.672965
9.187873, 8.247322, 2.449320, 2.672965
9.166690, 8.263939, 2.458739, 2.711665
9.166690, 8.263939, 2.458739, 2.711665
9.145035, 8.280624, 2.468007, 2.755590
9.145035, 8.280624, 2.468007, 2.755590
9.145035, 8.280624, 2.468007, 2.755590
9.122938, 8.297374, 2.477008, 2.790182
9.122938, 8.297374, 2.477008, 2.790182
9.100376, 8.314144, 2.486353, 2.832171
9.100376, 8.314144, 2.486353, 2.832171
9.100376, 8.314144, 2.486353, 2.832171
9.077271, 8.330936, 2.496325, 2.880390
9.077271, 8.330936, 2.496325, 2.880390
9.053644, 8.347782, 2.506293, 2.923186
9.053644, 8.347782, 2.506293, 2.923186
9.053644, 8.347782, 2.506293, 2.923186
9.029507, 8.364716, 2.515841, 2.973616
9.029507, 8.364716, 2.515841, 2.973616
9.004805, 8.381740, 2.525298, 3.026515
9.004805, 8.381740, 2.525298, 3.026515
9.004805, 8.381740, 2.525298, 3.026515
8.979498, 8.398896, 2.534433, 3.088302
8.979498, 8.398896, 2.534433, 3.088302
8.953562, 8.416171, 2.543582, 3.144218
8.953562, 8.416171, 2.543582, 3.144218
8.953562, 8.416171, 2.543582, 3.144218
8.926978, 8.433587, 2.552514, 3.212039
8.926978, 8.433587, 2.552514, 3.212039
8.899676, 8.451164, 2.561445, 3.282062
8.899676, 8.451164, 2.561445, 3.282062
8.899676, 8.451164, 2.561445, 3.282062
8.871629, 8.468929, 2.570153, 3.357930
8.871629, 8.468929, 2.570153, 3.357930
8.842823, 8.486839, 2.579172, 3.426108
8.842823, 8.486839, 2.579172, 3.426108
8.842823, 8.486839, 2.579172, 3.426108
8.813935, 8.504359, 2.590480, 3.331008
8.813935, 8.504359, 2.590480, 3.331008
8.785671, 8.521069, 2.604419, 3.235908
8.785671, 8.521069, 2.604419, 3.235908
8.785671, 8.521069, 2.604419, 3.235908
8.758010, 8.536925, 2.621050, 3.140808
8.758010, 8.536925, 2.621050, 3.140808
8.730098, 8.552336, 2.638016, 3.235908
8.730098, 8.552336, 2.638016, 3.235908
8.730098, 8.552336, 2.638016, 3.235908
8.701097, 8.567731, 2.653630, 3.331008
8.701097, 8.567731, 2.653630, 3.331008
8.671002, 8.583085, 2.668788, 3.426108
8.671002, 8.583085, 2.668788, 3.426108
8.671002, 8.583085, 2.668788, 3.426108
8.639834, 8.598420, 2.683416, 3.521208
8.639834, 8.598420, 2.683416, 3.521208
8.607621, 8.613768, 2.697268, 3.615300
8.607621, 8.613768, 2.697268, 3.615300
8.607621, 8.613768, 2.697268, 3.615300
8.574410, 8.629151, 2.710163, 3.704917
8.574410, 8.629151, 2.710163, 3.704917
8.540259, 8.644583, 2.721942, 3.790274
8.540259, 8.644583, 2.721942, 3.790274
8.540259, 8.644583, 2.721942, 3.790274
8.505219, 8.660068, 2.732630, 3.871571
8.505219, 8.660068, 2.732630, 3.871571
8.469318, 8.675564, 2.742779, 3.949003
8.469318, 8.675564, 2.742779, 3.949003
8.469318, 8.675564, 2.742779, 3.949003
8.432595, 8.691061, 2.752416, 4.022753
8.432595, 8.691061, 2.752416, 4.022753
8.395075, 8.706517, 2.761952, 4.092996
8.395075, 8.706517, 2.761952, 4.092996
8.395075, 8.706517, 2.761952, 4.092996
8.356803, 8.721944, 2.771061, 4.159899
8.356803, 8.721944, 2.771061, 4.159899
8.317821, 8.737353, 2.779495, 4.223621
8.317821, 8.737353, 2.779495, 4.223621
8.317821, 8.737353, 2.779495, 4.223621
8.278141, 8.752688, 2.787915, 4.284313
8.278141, 8.752688, 2.787915, 4.284313
8.237777, 8.767891, 2.796822, 4.342118
8.237777, 8.767891, 2.796822, 4.342118
8.237777, 8.767891, 2.796822, 4.342118
8.196769, 8.782980, 2.805711, 4.397176
8.196769, 8.782980, 2.805711, 4.397176
8.155153, 8.797972, 2.814189, 4.449615
8.155153, 8.797972, 2.814189, 4.449615
8.155153, 8.797972, 2.814189, 4.449615
8.112945, 8.812828, 2.822623, 4.499561
8.112945, 8.812828, 2.822623, 4.499561
8.070175, 8.827550, 2.830829, 4.547132
8.070175, 8.827550, 2.830829, 4.547132
8.070175, 8.827550, 2.830829, 4.547132
8.026856, 8.842101, 2.839139, 4.592441
8.026856, 8.842101, 2.839139, 4.592441
7.983015, 8.856486, 2.847329, 4.635595
7.983015, 8.856486, 2.847329, 4.635595
7.983015, 8.856486, 2.847329, 4.635595
7.938666, 8.870667, 2.855709, 4.676698
7.938666, 8.870667, 2.855709, 4.676698
7.893834, 8.884652, 2.864030, 4.715846
7.893834, 8.884652, 2.864030, 4.715846
7.893834, 8.884652, 2.864030, 4.715846
7.848530, 8.898402, 2.872588, 4.753132
7.848530, 8.898402, 2.872588, 4.753132
7.802778, 8.911927, 2.881115, 4.788646
7.802778, 8.911927, 2.881115, 4.788646
7.802778, 8.911927, 2.881115, 4.788646
7.756589, 8.925188, 2.889905, 4.822471
7.756589, 8.925188, 2.889905, 4.822471
7.709984, 8.938195, 2.898674, 4.854687
7.709984, 8.938195, 2.898674, 4.854687
7.709984, 8.938195, 2.898674, 4.854687
7.662974, 8.950912, 2.907716, 4.885372
7.662974, 8.950912, 2.907716, 4.885372
7.615578, 8.963346, 2.916737, 4.914597
7.615578, 8.963346, 2.916737, 4.914597
7.615578, 8.963346, 2.916737, 4.914597
7.567806, 8.975463, 2.926033, 4.942433
7.567806, 8.975463, 2.926033, 4.942433
7.519676, 8.987271, 2.935304, 4.968945
7.519676, 8.987271, 2.935304, 4.968945
7.519676, 8.987271, 2.935304, 4.968945
7.471198, 8.998735, 2.944847, 4.994197
7.471198, 8.998735, 2.944847, 4.994197
7.422389, 9.009866, 2.954358, 5.018248
7.422389, 9.009866, 2.954358, 5.018248
7.422389, 9.009866, 2.954358, 5.018248
7.373256, 9.020627, 2.964136, 5.041155
7.373256, 9.020627, 2.964136, 5.041155
7.323818, 9.031030, 2.973874, 5.062973
7.323818, 9.031030, 2.973874, 5.062973
7.323818, 9.031030, 2.973874, 5.062973
7.274082, 9.041039, 2.983874, 5.083754
7.274082, 9.041039, 2.983874, 5.083754
7.224064, 9.050666, 2.993825, 5.103547
7.224064, 9.050666, 2.993825, 5.103547
7.224064, 9.050666, 2.993825, 5.103547
7.173771, 9.059877, 3.004033, 5.122398
7.173771, 9.059877, 3.004033, 5.122398
7.123219, 9.068684, 3.014183, 5.140353
7.123219, 9.068684, 3.014183, 5.140353
7.123219, 9.068684, 3.014183, 5.140353
7.072414, 9.077052, 3.024586, 5.157454
7.072414, 9.077052, 3.024586, 5.157454
7.021373, 9.084995, 3.034923, 5.173742
7.021373, 9.084995, 3.034923, 5.173742
7.021373, 9.084995, 3.034923, 5.173742
6.970101, 9.092479, 3.045507, 5.189256
6.970101, 9.092479, 3.045507, 5.189256
6.918614, 9.099518, 3.056019, 5.204032
6.918614, 9.099518, 3.056019, 5.204032
6.918614, 9.099518, 3.056019, 5.204032
6.866918, 9.106078, 3.066773, 5.218105
6.866918, 9.106078, 3.066773, 5.218105
6.815027, 9.112174, 3.077448, 5.231509
6.815027, 9.112174, 3.077448, 5.231509
6.815027, 9.112174, 3.077448, 5.231509
6.763484, 9.117705, 3.089914, 5.136409
6.763484, 9.117705, 3.089914, 5.136409
6.712836, 9.122646, 3.104882, 5.041309
6.712836, 9.122646, 3.104882, 5.041309
6.712836, 9.122646, 3.104882, 5.041309
6.663082, 9.126925, 3.122825, 4.946209
6.663082, 9.126925, 3.122825, 4.946209
6.614222, 9.130436, -3.138662, 4.851109
6.614222, 9.130436, -3.138662, 4.851109
6.614222, 9.130436, -3.138662, 4.851109
6.566260, 9.133076, -3.112584, 4.756009
6.566260, 9.133076, -3.112584, 4.756009
6.518703, 9.134750, -3.084385, 4.761390
6.518703, 9.134750, -3.084385, 4.761390
6.518703, 9.134750, -3.084385, 4.761390
6.471056, 9.135361, -3.056097, 4.769057
6.471056, 9.135361, -3.056097, 4.769057
6.423343, 9.134827, -3.027181, 4.774358
6.423343, 9.134827, -3.027181, 4.774358
6.423343, 9.134827, -3.027181, 4.774358
6.375590, 9.133172, -2.998406, 4.782125
6.375590, 9.133172, -2.998406, 4.782125
6.327814, 9.130445, -2.970686, 4.788863
6.327814, 9.130445, -2.970686, 4.788863
6.327814, 9.130445, -2.970686, 4.788863
6.280038, 9.126697, -2.944684, 4.795915
6.280038, 9.126697, -2.944684, 4.795915
6.232267, 9.121979, -2.920998, 4.804947
6.232267, 9.121979, -2.920998, 4.804947
6.232267, 9.121979, -2.920998, 4.804947
6.184503, 9.116351, -2.900075, 4.813920
6.184503, 9.116351, -2.900075, 4.813920
6.137265, 9.110002, -2.879837, 4.718820
6.137265, 9.110002, -2.879837, 4.718820
6.137265, 9.110002, -2.879837, 4.718820
6.091058, 9.103146, -2.859055, 4.623720
6.091058, 9.103146, -2.859055, 4.623720
6.045879, 9.095873, -2.839041, 4.528620
6.045879, 9.095873, -2.839041, 4.528620
6.045879, 9.095873, -2.839041, 4.528620
6.001726, 9.088224, -2.820377, 4.433520
6.001726, 9.088224, -2.820377, 4.433520
5.958618, 9.080143, -2.802301, 4.338420
5.958618, 9.080143, -2.802301, 4.338420
5.958618, 9.080143, -2.802301, 4.338420
5.916549, 9.071693, -2.785554, 4.243320
5.916549, 9.071693, -2.785554, 4.243320
5.875510, 9.062966, -2.771102, 4.148220
5.875510, 9.062966, -2.771102, 4.148220
5.875510, 9.062966, -2.771102, 4.148220
5.835485, 9.054047, -2.759691, 4.053120
5.835485, 9.054047, -2.759691, 4.053120
5.796459, 9.045023, -2.751902, 3.958020
5.796459, 9.045023, -2.751902, 3.958020
5.796459, 9.045023, -2.751902, 3.958020
5.758422, 9.035945, -2.747746, 3.862920
5.758422, 9.035945, -2.747746, 3.862920
5.721386, 9.026778, -2.746036, 3.767820
5.721386, 9.026778, -2.746036, 3.767820
5.721386, 9.026778, -2.746036, 3.767820
5.685330, 9.017614, -2.747188, 3.672720
5.685330, 9.017614, -2.747188, 3.672720
5.649384, 9.008189, -2.753257, 3.759607
5.649384, 9.008189, -2.753257, 3.759607
5.649384, 9.008189, -2.753257, 3.759607
5.612689, 8.998275, -2.764479, 3.842363
5.612689, 8.998275, -2.764479, 3.842363
5.575263, 8.987977, -2.778655, 3.921183
5.575263, 8.987977, -2.778655, 3.921183
5.575263, 8.987977, -2.778655, 3.921183
5.537126, 8.977361, -2.794026, 3.996256
5.537126, 8.977361, -2.794026, 3.996256
5.498303, 8.966475, -2.809314, 4.067759
5.498303, 8.966475, -2.809314, 4.067759
5.498303, 8.966475, -2.809314, 4.067759
5.458821, 8.955355, -2.823595, 4.135862
5.458821, 8.955355, -2.823595, 4.135862
5.418704, 8.944035, -2.836429, 4.200727
5.418704, 8.944035, -2.836429, 4.200727
5.418704, 8.944035, -2.836429, 4.200727
5.377964, 8.932595, -2.848160, 4.262507
5.377964, 8.932595, -2.848160, 4.262507
5.336622, 8.921068, -2.858677, 4.321350
5.336622, 8.921068, -2.858677, 4.321350
5.336622, 8.921068, -2.858677, 4.321350
5.294691, 8.909514, -2.868374, 4.377395
5.294691, 8.909514, -2.868374, 4.377395
5.252200, 8.897930, -2.876897, 4.430775
5.252200, 8.897930, -2.876897, 4.430775
5.252200, 8.897930, -2.876897, 4.430775
5.209181, 8.886307, -2.884002, 4.481616
5.209181, 8.886307, -2.884002, 4.481616
5.165647, 8.874687, -2.890201, 4.530041
5.165647, 8.874687, -2.890201, 4.530041
5.165647, 8.874687, -2.890201, 4.530041
5.121623, 8.863069, -2.895439, 4.576162
5.121623, 8.863069, -2.895439, 4.576162
5.077125, 8.851486, -2.900165, 4.620091
5.077125, 8.851486, -2.900165, 4.620091
5.077125, 8.851486, -2.900165, 4.620091
5.032176, 8.839931, -2.904252, 4.661930
5.032176, 8.839931, -2.904252, 4.661930
4.986792, 8.828432, -2.908099, 4.701781
4.986792, 8.828432, -2.908099, 4.701781
4.986792, 8.828432, -2.908099, 4.701781
4.940995, 8.816975, -2.911524, 4.739736
4.940995, 8.816975, -2.911524, 4.739736
4.894800, 8.805589, -2.914888, 4.775886
4.894800, 8.805589, -2.914888, 4.775886
4.894800, 8.805589, -2.914888, 4.775886
4.848228, 8.794255, -2.917970, 4.810318
4.848228, 8.794255, -2.917970, 4.810318
4.801291, 8.783002, -2.921104, 4.843112
4.801291, 8.783002, -2.921104, 4.843112
4.801291, 8.783002, -2.921104, 4.843112
4.754010, 8.771811, -2.924041, 4.874347
4.754010, 8.771811, -2.924041, 4.874347
4.706390, 8.760731, -2.927379, 4.904097
4.706390, 8.760731, -2.927379, 4.904097
4.706390, 8.760731, -2.927379, 4.904097
4.658435, 8.749810, -2.931575, 4.932432
4.658435, 8.749810, -2.931575, 4.932432
4.610165, 8.739030, -2.936210, 4.959420
4.610165, 8.739030, -2.936210, 4.959420
4.610165, 8.739030, -2.936210, 4.959420
4.561587, 8.728423, -2.941478, 4.985125
4.561587, 8.728423, -2.941478, 4.985125
4.512718, 8.717974, -2.946992, 5.009607
4.512718, 8.717974, -2.946992, 5.009607
4.512718, 8.717974, -2.946992, 5.009607
4.463564, 8.707716, -2.952981, 5.032925
4.463564, 8.707716, -2.952981, 5.032925
4.414141, 8.697638, -2.959083, 5.055135
4.414141, 8.697638, -2.959083, 5.055135
4.414141, 8.697638, -2.959083, 5.055135
4.364454, 8.687772, -2.965555, 5.076288
4.364454, 8.687772, -2.965555, 5.076288
4.314517, 8.678108, -2.972051, 5.096436
4.314517, 8.678108, -2.972051, 5.096436
4.314517, 8.678108, -2.972051, 5.096436
4.264335, 8.668679, -2.978847, 5.115625
4.264335, 8.668679, -2.978847, 5.115625
4.213921, 8.659473, -2.985610, 5.133902
4.213921, 8.659473, -2.985610, 5.133902
4.213921, 8.659473, -2.985610, 5.133902
4.163280, 8.650524, -2.992629, 5.151310
4.163280, 8.650524, -2.992629, 5.151310
4.112423, 8.641819, -2.999578, 5.167890
4.112423, 8.641819, -2.999578, 5.167890
4.112423, 8.641819, -2.999578, 5.167890
4.061356, 8.633391, -3.006757, 5.183682
4.061356, 8.633391, -3.006757, 5.183682
4.010091, 8.625225, -3.013842, 5.198723
