px, py, yaw, odom_speed
-13.694453, 1.517322, -1.507068, 2.439335
-13.694453, 1.517322, -1.507068, 2.439335
-13.692742, 1.492855, -1.505409, 2.465995
-13.692742, 1.492855, -1.505409, 2.465995
-13.690982, 1.468131, -1.503840, 2.491386
-13.690982, 1.468131, -1.503840, 2.491386
-13.690982, 1.468131, -1.503840, 2.491386
-13.689148, 1.443163, -1.502070, 2.515571
-13.689148, 1.443163, -1.502070, 2.515571
-13.687289, 1.417961, -1.500688, 2.538606
-13.687289, 1.417961, -1.500688, 2.538606
-13.687289, 1.417961, -1.500688, 2.538606
-13.685453, 1.392591, -1.500040, 2.548657
-13.685453, 1.392591, -1.500040, 2.548657
-13.683589, 1.367125, -1.499324, 2.558231
-13.683589, 1.367125, -1.499324, 2.558231
-13.683589, 1.367125, -1.499324, 2.558231
-13.681653, 1.341570, -1.498058, 2.567350
-13.681653, 1.341570, -1.498058, 2.567350
-13.679672, 1.315930, -1.496701, 2.576035
-13.679672, 1.315930, -1.496701, 2.576035
-13.679672, 1.315930, -1.496701, 2.576035
-13.677599, 1.290211, -1.494717, 2.584307
-13.677599, 1.290211, -1.494717, 2.584307
-13.675365, 1.264425, -1.491519, 2.592186
-13.675365, 1.264425, -1.491519, 2.592186
-13.675365, 1.264425, -1.491519, 2.592186
-13.672933, 1.238580, -1.487007, 2.599690
-13.672933, 1.238580, -1.487007, 2.599690
-13.670339, 1.212677, -1.481898, 2.606837
-13.670339, 1.212677, -1.481898, 2.606837
-13.670339, 1.212677, -1.481898, 2.606837
-13.667591, 1.187095, -1.475789, 2.538967
-13.667591, 1.187095, -1.475789, 2.538967
-13.664761, 1.162141, -1.469190, 2.484005
-13.664761, 1.162141, -1.469190, 2.484005
-13.664761, 1.162141, -1.469190, 2.484005
-13.661808, 1.137701, -1.462068, 2.439497
-13.661808, 1.137701, -1.462068, 2.439497
-13.658757, 1.113679, -1.455067, 2.403455
-13.658757, 1.113679, -1.455067, 2.403455
-13.658757, 1.113679, -1.455067, 2.403455
-13.655566, 1.090005, -1.447919, 2.374268
-13.655566, 1.090005, -1.447919, 2.374268
-13.652259, 1.066613, -1.441077, 2.350632
-13.652259, 1.066613, -1.441077, 2.350632
-13.652259, 1.066613, -1.441077, 2.350632
-13.648802, 1.043459, -1.434186, 2.331492
-13.648802, 1.043459, -1.434186, 2.331492
-13.645247, 1.020495, -1.427938, 2.315992
-13.645247, 1.020495, -1.427938, 2.315992
-13.645247, 1.020495, -1.427938, 2.315992
-13.641636, 0.997682, -1.422664, 2.303440
-13.641636, 0.997682, -1.422664, 2.303440
-13.637929, 0.974999, -1.417724, 2.293276
-13.637929, 0.974999, -1.417724, 2.293276
-13.637929, 0.974999, -1.417724, 2.293276
-13.634151, 0.952422, -1.413295, 2.285045
-13.634151, 0.952422, -1.413295, 2.285045
-13.630270, 0.929937, -1.408909, 2.278379
-13.630270, 0.929937, -1.408909, 2.278379
-13.630270, 0.929937, -1.408909, 2.278379
-13.626313, 0.907527, -1.404843, 2.272982
-13.626313, 0.907527, -1.404843, 2.272982
-13.622227, 0.885190, -1.400397, 2.268611
-13.622227, 0.885190, -1.400397, 2.268611
-13.622227, 0.885190, -1.400397, 2.268611
-13.617945, 0.862930, -1.394904, 2.265071
-13.617945, 0.862930, -1.394904, 2.265071
-13.613409, 0.840752, -1.387960, 2.262204
-13.613409, 0.840752, -1.387960, 2.262204
-13.613409, 0.840752, -1.387960, 2.262204
-13.608546, 0.818541, -1.379524, 2.285399
-13.608546, 0.818541, -1.379524, 2.285399
-13.603310, 0.796329, -1.369269, 2.278666
-13.603310, 0.796329, -1.369269, 2.278666
-13.603310, 0.796329, -1.369269, 2.278666
-13.597677, 0.774279, -1.356860, 2.273214
-13.597677, 0.774279, -1.356860, 2.273214
-13.591575, 0.752264, -1.342652, 2.295885
-13.591575, 0.752264, -1.342652, 2.295885
-13.591575, 0.752264, -1.342652, 2.295885
-13.584931, 0.730175, -1.326780, 2.317478
-13.584931, 0.730175, -1.326780, 2.317478
-13.577700, 0.708049, -1.309024, 2.338045
-13.577700, 0.708049, -1.309024, 2.338045
-13.577700, 0.708049, -1.309024, 2.338045
-13.569840, 0.685927, -1.289240, 2.357633
-13.569840, 0.685927, -1.289240, 2.357633
-13.561304, 0.663850, -1.267325, 2.376290
-13.561304, 0.663850, -1.267325, 2.376290
-13.561304, 0.663850, -1.267325, 2.376290
-13.552068, 0.641861, -1.243413, 2.394060
-13.552068, 0.641861, -1.243413, 2.394060
-13.542144, 0.619981, -1.218084, 2.410985
-13.542144, 0.619981, -1.218084, 2.410985
-13.542144, 0.619981, -1.218084, 2.410985
-13.531548, 0.598236, -1.191761, 2.427105
-13.531548, 0.598236, -1.191761, 2.427105
-13.520287, 0.576649, -1.164718, 2.442459
-13.520287, 0.576649, -1.164718, 2.442459
-13.520287, 0.576649, -1.164718, 2.442459
-13.508370, 0.555247, -1.137138, 2.457082
-13.508370, 0.555247, -1.137138, 2.457082
-13.495774, 0.534001, -1.109335, 2.482898
-13.495774, 0.534001, -1.109335, 2.482898
-13.495774, 0.534001, -1.109335, 2.482898
-13.482477, 0.512888, -1.081444, 2.507486
-13.482477, 0.512888, -1.081444, 2.507486
-13.468485, 0.491940, -1.053367, 2.530905
-13.468485, 0.491940, -1.053367, 2.530905
-13.468485, 0.491940, -1.053367, 2.530905
-13.453804, 0.471188, -1.025053, 2.553211
-13.453804, 0.471188, -1.025053, 2.553211
-13.438438, 0.450666, -0.996475, 2.574456
-13.438438, 0.450666, -0.996475, 2.574456
-13.438438, 0.450666, -0.996475, 2.574456
-13.422689, 0.430798, -0.965886, 2.496146
-13.422689, 0.430798, -0.965886, 2.496146
-13.406790, 0.411878, -0.933185, 2.446744
-13.406790, 0.411878, -0.933185, 2.446744
-13.406790, 0.411878, -0.933185, 2.446744
-13.390596, 0.393712, -0.900424, 2.420711
-13.390596, 0.393712, -0.900424, 2.420711
-13.373989, 0.376101, -0.869356, 2.420642
-13.373989, 0.376101, -0.869356, 2.420642
-13.373989, 0.376101, -0.869356, 2.420642
-13.356916, 0.358909, -0.840681, 2.425414
-13.356916, 0.358909, -0.840681, 2.425414
-13.339385, 0.342057, -0.814474, 2.438053
-13.339385, 0.342057, -0.814474, 2.438053
-13.339385, 0.342057, -0.814474, 2.438053
-13.321400, 0.325470, -0.790715, 2.455254
-13.321400, 0.325470, -0.790715, 2.455254
-13.302967, 0.309073, -0.769335, 2.478901
-13.302967, 0.309073, -0.769335, 2.478901
-13.302967, 0.309073, -0.769335, 2.478901
-13.284108, 0.292808, -0.750206, 2.501910
-13.284108, 0.292808, -0.750206, 2.501910
-13.264845, 0.276621, -0.733246, 2.530355
-13.264845, 0.276621, -0.733246, 2.530355
-13.264845, 0.276621, -0.733246, 2.530355
-13.245172, 0.260438, -0.718431, 2.564412
-13.245172, 0.260438, -0.718431, 2.564412
-13.225085, 0.244217, -0.705451, 2.599372
-13.225085, 0.244217, -0.705451, 2.599372
-13.225085, 0.244217, -0.705451, 2.599372
-13.204550, 0.227974, -0.693408, 2.637231
-13.204550, 0.227974, -0.693408, 2.637231
-13.183551, 0.211676, -0.682210, 2.679023
-13.183551, 0.211676, -0.682210, 2.679023
-13.183551, 0.211676, -0.682210, 2.679023
-13.162041, 0.195323, -0.671341, 2.725095
-13.162041, 0.195323, -0.671341, 2.725095
-13.140010, 0.178888, -0.660898, 2.772142
-13.140010, 0.178888, -0.660898, 2.772142
-13.140010, 0.178888, -0.660898, 2.772142
-13.117443, 0.162395, -0.650462, 2.818137
-13.117443, 0.162395, -0.650462, 2.818137
-13.094358, 0.145839, -0.640203, 2.863433
-13.094358, 0.145839, -0.640203, 2.863433
-13.094358, 0.145839, -0.640203, 2.863433
-13.070738, 0.129244, -0.629799, 2.910054
-13.070738, 0.129244, -0.629799, 2.910054
-13.046537, 0.112561, -0.619577, 2.968738
-13.046537, 0.112561, -0.619577, 2.968738
-13.046537, 0.112561, -0.619577, 2.968738
-13.021713, 0.095794, -0.609258, 3.022467
-13.021713, 0.095794, -0.609258, 3.022467
-12.996237, 0.078908, -0.599119, 3.090468
-12.996237, 0.078908, -0.599119, 3.090468
-12.996237, 0.078908, -0.599119, 3.090468
-12.970036, 0.061887, -0.588948, 3.158328
-12.970036, 0.061887, -0.588948, 3.158328
-12.943139, 0.044739, -0.578878, 3.221424
-12.943139, 0.044739, -0.578878, 3.221424
-12.943139, 0.044739, -0.578878, 3.221424
-12.915488, 0.027459, -0.568730, 3.299833
-12.915488, 0.027459, -0.568730, 3.299833
-12.887029, 0.010003, -0.558787, 3.377499
-12.887029, 0.010003, -0.558787, 3.377499
-12.887029, 0.010003, -0.558787, 3.377499
-12.858470, -0.007121, -0.547239, 3.282399
-12.858470, -0.007121, -0.547239, 3.282399
-12.830560, -0.023475, -0.533600, 3.187299
-12.830560, -0.023475, -0.533600, 3.187299
-12.830560, -0.023475, -0.533600, 3.187299
-12.803274, -0.039007, -0.517655, 3.092199
-12.803274, -0.039007, -0.517655, 3.092199
-12.776578, -0.053647, -0.498948, 2.997099
-12.776578, -0.053647, -0.498948, 2.997099
-12.776578, -0.053647, -0.498948, 2.997099
-12.749610, -0.067778, -0.480249, 3.092199
-12.749610, -0.067778, -0.480249, 3.092199
-12.721524, -0.081812, -0.463366, 3.187299
-12.721524, -0.081812, -0.463366, 3.187299
-12.721524, -0.081812, -0.463366, 3.187299
-12.692325, -0.095733, -0.447185, 3.282399
-12.692325, -0.095733, -0.447185, 3.282399
-12.662036, -0.109568, -0.431644, 3.377499
-12.662036, -0.109568, -0.431644, 3.377499
-12.662036, -0.109568, -0.431644, 3.377499
-12.630684, -0.123357, -0.416921, 3.472599
-12.630684, -0.123357, -0.416921, 3.472599
-12.598291, -0.137136, -0.403197, 3.567699
-12.598291, -0.137136, -0.403197, 3.567699
-12.598291, -0.137136, -0.403197, 3.567699
-12.564894, -0.150935, -0.390617, 3.659579
-12.564894, -0.150935, -0.390617, 3.659579
-12.530544, -0.164775, -0.379298, 3.747091
-12.530544, -0.164775, -0.379298, 3.747091
-12.530544, -0.164775, -0.379298, 3.747091
-12.495293, -0.178663, -0.369176, 3.830442
-12.495293, -0.178663, -0.369176, 3.830442
-12.459173, -0.192559, -0.359674, 3.909830
-12.459173, -0.192559, -0.359674, 3.909830
-12.459173, -0.192559, -0.359674, 3.909830
-12.422224, -0.206456, -0.350748, 3.985442
-12.422224, -0.206456, -0.350748, 3.985442
-12.384473, -0.220316, -0.341975, 4.057460
-12.384473, -0.220316, -0.341975, 4.057460
-12.384473, -0.220316, -0.341975, 4.057460
-12.345959, -0.234133, -0.333443, 4.126052
-12.345959, -0.234133, -0.333443, 4.126052
-12.306706, -0.247868, -0.324813, 4.191384
-12.306706, -0.247868, -0.324813, 4.191384
-12.306706, -0.247868, -0.324813, 4.191384
-12.266748, -0.261518, -0.316250, 4.253608
-12.266748, -0.261518, -0.316250, 4.253608
-12.226107, -0.275043, -0.307459, 4.312874
-12.226107, -0.275043, -0.307459, 4.312874
-12.226107, -0.275043, -0.307459, 4.312874
-12.184816, -0.288442, -0.298653, 4.369322
-12.184816, -0.288442, -0.298653, 4.369322
-12.142892, -0.301674, -0.289554, 4.423086
-12.142892, -0.301674, -0.289554, 4.423086
-12.142892, -0.301674, -0.289554, 4.423086
-12.100367, -0.314739, -0.280407, 4.474293
-12.100367, -0.314739, -0.280407, 4.474293
-12.057257, -0.327597, -0.270942, 4.523065
-12.057257, -0.327597, -0.270942, 4.523065
-12.057257, -0.327597, -0.270942, 4.523065
-12.013591, -0.340249, -0.261421, 4.569519
-12.013591, -0.340249, -0.261421, 4.569519
-11.969382, -0.352654, -0.251574, 4.613763
-11.969382, -0.352654, -0.251574, 4.613763
-11.969382, -0.352654, -0.251574, 4.613763
-11.924657, -0.364814, -0.241677, 4.655904
-11.924657, -0.364814, -0.241677, 4.655904
-11.879430, -0.376688, -0.231456, 4.696040
-11.879430, -0.376688, -0.231456, 4.696040
-11.879430, -0.376688, -0.231456, 4.696040
-11.833726, -0.388280, -0.221196, 4.734269
-11.833726, -0.388280, -0.221196, 4.734269
-11.787557, -0.399550, -0.210619, 4.770679
-11.787557, -0.399550, -0.210619, 4.770679
-11.787557, -0.399550, -0.210619, 4.770679
-11.740946, -0.410501, -0.200014, 4.805358
-11.740946, -0.410501, -0.200014, 4.805358
-11.693906, -0.421095, -0.189100, 4.838389
-11.693906, -0.421095, -0.189100, 4.838389
-11.693906, -0.421095, -0.189100, 4.838389
-11.646457, -0.431335, -0.178171, 4.869848
-11.646457, -0.431335, -0.178171, 4.869848
-11.598612, -0.441183, -0.166941, 4.899812
-11.598612, -0.441183, -0.166941, 4.899812
-11.598612, -0.441183, -0.166941, 4.899812
-11.550395, -0.450668, -0.155988, 4.928351
-11.550395, -0.450668, -0.155988, 4.928351
-11.501831, -0.459818, -0.145755, 4.955533
-11.501831, -0.459818, -0.145755, 4.955533
-11.501831, -0.459818, -0.145755, 4.955533
-11.452928, -0.468597, -0.135809, 4.981422
-11.452928, -0.468597, -0.135809, 4.981422
-11.403705, -0.477017, -0.126337, 5.006081
-11.403705, -0.477017, -0.126337, 5.006081
-11.403705, -0.477017, -0.126337, 5.006081
-11.354173, -0.485044, -0.116946, 5.029566
-11.354173, -0.485044, -0.116946, 5.029566
-11.304350, -0.492695, -0.107866, 5.051936
-11.304350, -0.492695, -0.107866, 5.051936
-11.304350, -0.492695, -0.107866, 5.051936
-11.254245, -0.499938, -0.098731, 5.073241
-11.254245, -0.499938, -0.098731, 5.073241
-11.203876, -0.506792, -0.089802, 5.093533
-11.203876, -0.506792, -0.089802, 5.093533
-11.203876, -0.506792, -0.089802, 5.093533
-11.153251, -0.513226, -0.080734, 5.112861
-11.153251, -0.513226, -0.080734, 5.112861
-11.102387, -0.519259, -0.071808, 5.131269
-11.102387, -0.519259, -0.071808, 5.131269
-11.102387, -0.519259, -0.071808, 5.131269
-11.051293, -0.524862, -0.062693, 5.148803
-11.051293, -0.524862, -0.062693, 5.148803
-10.999984, -0.530054, -0.053685, 5.165502
-10.999984, -0.530054, -0.053685, 5.165502
-10.999984, -0.530054, -0.053685, 5.165502
-10.948468, -0.534805, -0.044459, 5.181407
-10.948468, -0.534805, -0.044459, 5.181407
-10.897308, -0.539083, -0.033974, 5.086307
-10.897308, -0.539083, -0.033974, 5.086307
-10.897308, -0.539083, -0.033974, 5.086307
-10.847059, -0.542810, -0.020763, 4.991207
-10.847059, -0.542810, -0.020763, 4.991207
-10.797727, -0.546027, -0.005736, 4.896107
-10.797727, -0.546027, -0.005736, 4.896107
-10.797727, -0.546027, -0.005736, 4.896107
-10.749313, -0.548655, 0.011710, 4.801007
-10.749313, -0.548655, 0.011710, 4.801007
-10.701818, -0.550585, 0.032444, 4.705907
-10.701818, -0.550585, 0.032444, 4.705907
-10.701818, -0.550585, 0.032444, 4.705907
-10.655249, -0.551714, 0.057145, 4.610807
-10.655249, -0.551714, 0.057145, 4.610807
-10.609618, -0.551941, 0.086346, 4.515707
-10.609618, -0.551941, 0.086346, 4.515707
-10.609618, -0.551941, 0.086346, 4.515707
-10.564943, -0.551201, 0.120014, 4.420607
-10.564943, -0.551201, 0.120014, 4.420607
-10.521244, -0.549562, 0.156442, 4.325507
-10.521244, -0.549562, 0.156442, 4.325507
-10.521244, -0.549562, 0.156442, 4.325507
-10.478536, -0.547097, 0.193938, 4.230407
-10.478536, -0.547097, 0.193938, 4.230407
-10.436834, -0.543861, 0.231195, 4.135307
-10.436834, -0.543861, 0.231195, 4.135307
-10.436834, -0.543861, 0.231195, 4.135307
-10.396149, -0.539900, 0.267189, 4.040207
-10.396149, -0.539900, 0.267189, 4.040207
-10.356494, -0.535260, 0.301109, 3.945107
-10.356494, -0.535260, 0.301109, 3.945107
-10.356494, -0.535260, 0.301109, 3.945107
-10.317877, -0.529988, 0.332304, 3.850007
-10.317877, -0.529988, 0.332304, 3.850007
-10.280306, -0.524139, 0.360244, 3.754907
-10.280306, -0.524139, 0.360244, 3.754907
-10.280306, -0.524139, 0.360244, 3.754907
-10.243783, -0.517775, 0.384500, 3.659807
-10.243783, -0.517775, 0.384500, 3.659807
-10.208308, -0.510967, 0.404723, 3.564707
-10.208308, -0.510967, 0.404723, 3.564707
-10.208308, -0.510967, 0.404723, 3.564707
-10.173018, -0.503334, 0.416184, 3.656731
-10.173018, -0.503334, 0.416184, 3.656731
-10.137053, -0.494623, 0.417052, 3.744378
-10.137053, -0.494623, 0.417052, 3.744378
-10.137053, -0.494623, 0.417052, 3.744378
-10.100418, -0.485070, 0.410623, 3.827858
-10.100418, -0.485070, 0.410623, 3.827858
-10.063126, -0.474815, 0.399905, 3.907368
-10.063126, -0.474815, 0.399905, 3.907368
-10.063126, -0.474815, 0.399905, 3.907368
-10.025199, -0.463953, 0.387217, 3.983098
-10.025199, -0.463953, 0.387217, 3.983098
-9.986651, -0.452575, 0.373999, 4.055227
-9.986651, -0.452575, 0.373999, 4.055227
-9.986651, -0.452575, 0.373999, 4.055227
-9.947486, -0.440805, 0.360646, 4.123925
-9.947486, -0.440805, 0.360646, 4.123925
-9.907716, -0.428717, 0.347771, 4.189358
-9.907716, -0.428717, 0.347771, 4.189358
-9.907716, -0.428717, 0.347771, 4.189358
-9.867346, -0.416407, 0.335340, 4.251679
-9.867346, -0.416407, 0.335340, 4.251679
-9.826393, -0.403924, 0.323692, 4.311037
-9.826393, -0.403924, 0.323692, 4.311037
-9.826393, -0.403924, 0.323692, 4.311037
-9.784863, -0.391343, 0.312596, 4.367572
-9.784863, -0.391343, 0.312596, 4.367572
-9.742777, -0.378697, 0.302279, 4.421419
-9.742777, -0.378697, 0.302279, 4.421419
-9.742777, -0.378697, 0.302279, 4.421419
-9.700144, -0.366046, 0.292427, 4.472705
-9.700144, -0.366046, 0.292427, 4.472705
-9.656985, -0.353408, 0.283234, 4.521553
-9.656985, -0.353408, 0.283234, 4.521553
-9.656985, -0.353408, 0.283234, 4.521553
-9.613311, -0.340835, 0.274358, 4.568078
-9.613311, -0.340835, 0.274358, 4.568078
-9.569143, -0.328335, 0.265995, 4.612391
-9.569143, -0.328335, 0.265995, 4.612391
-9.569143, -0.328335, 0.265995, 4.612391
-9.524494, -0.315952, 0.257802, 4.654597
-9.524494, -0.315952, 0.257802, 4.654597
-9.479390, -0.303667, 0.250255, 4.694796
-9.479390, -0.303667, 0.250255, 4.694796
-9.479390, -0.303667, 0.250255, 4.694796
-9.433860, -0.291455, 0.243707, 4.733083
-9.433860, -0.291455, 0.243707, 4.733083
-9.387913, -0.279354, 0.237694, 4.769550
-9.387913, -0.279354, 0.237694, 4.769550
-9.387913, -0.279354, 0.237694, 4.769550
-9.341573, -0.267354, 0.232347, 4.804283
-9.341573, -0.267354, 0.232347, 4.804283
-9.294848, -0.255485, 0.227254, 4.837364
-9.294848, -0.255485, 0.227254, 4.837364
-9.294848, -0.255485, 0.227254, 4.837364
-9.247762, -0.243734, 0.222602, 4.868873
-9.247762, -0.243734, 0.222602, 4.868873
-9.200322, -0.232128, 0.218017, 4.898883
-9.200322, -0.232128, 0.218017, 4.898883
-9.200322, -0.232128, 0.218017, 4.898883
-9.152550, -0.220650, 0.213726, 4.927466
-9.152550, -0.220650, 0.213726, 4.927466
-9.104454, -0.209326, 0.209382, 4.954690
-9.104454, -0.209326, 0.209382, 4.954690
-9.104454, -0.209326, 0.209382, 4.954690
-9.056054, -0.198139, 0.205242, 4.980619
-9.056054, -0.198139, 0.205242, 4.980619
-9.007351, -0.187137, 0.200688, 5.005316
-9.007351, -0.187137, 0.200688, 5.005316
-9.007351, -0.187137, 0.200688, 5.005316
-8.958349, -0.176371, 0.195250, 5.028838
-8.958349, -0.176371, 0.195250, 5.028838
-8.909066, -0.165820, 0.189356, 5.051242
-8.909066, -0.165820, 0.189356, 5.051242
-8.909066, -0.165820, 0.189356, 5.051242
-8.859506, -0.155516, 0.182806, 5.072580
-8.859506, -0.155516, 0.182806, 5.072580
-8.809687, -0.145445, 0.175995, 5.092904
-8.809687, -0.145445, 0.175995, 5.092904
-8.809687, -0.145445, 0.175995, 5.092904
-8.759612, -0.135641, 0.168689, 5.112262
-8.759612, -0.135641, 0.168689, 5.112262
-8.709296, -0.126089, 0.161258, 5.130699
-8.709296, -0.126089, 0.161258, 5.130699
-8.709296, -0.126089, 0.161258, 5.130699
-8.658742, -0.116827, 0.153441, 5.148259
-8.658742, -0.116827, 0.153441, 5.148259
-8.607970, -0.107817, 0.145888, 5.164984
-8.607970, -0.107817, 0.145888, 5.164984
-8.607970, -0.107817, 0.145888, 5.164984
-8.556993, -0.099022, 0.139099, 5.180914
-8.556993, -0.099022, 0.139099, 5.180914
-8.505816, -0.090479, 0.132639, 5.196087
-8.505816, -0.090479, 0.132639, 5.196087
-8.505816, -0.090479, 0.132639, 5.196087
-8.454451, -0.082169, 0.126724, 5.210538
-8.454451, -0.082169, 0.126724, 5.210538
-8.402901, -0.074123, 0.120952, 5.224302
-8.402901, -0.074123, 0.120952, 5.224302
-8.402901, -0.074123, 0.120952, 5.224302
-8.351178, -0.066317, 0.115573, 5.237411
-8.351178, -0.066317, 0.115573, 5.237411
-8.299286, -0.058781, 0.110210, 5.249897
-8.299286, -0.058781, 0.110210, 5.249897
-8.299286, -0.058781, 0.110210, 5.249897
-8.247236, -0.051489, 0.105137, 5.261790
-8.247236, -0.051489, 0.105137, 5.261790
-8.195032, -0.044469, 0.099996, 5.273117
-8.195032, -0.044469, 0.099996, 5.273117
-8.195032, -0.044469, 0.099996, 5.273117
-8.142683, -0.037694, 0.095079, 5.283905
-8.142683, -0.037694, 0.095079, 5.283905
-8.090194, -0.031192, 0.090040, 5.294180
-8.090194, -0.031192, 0.090040, 5.294180
-8.090194, -0.031192, 0.090040, 5.294180
-8.037574, -0.024936, 0.085184, 5.303967
-8.037574, -0.024936, 0.085184, 5.303967
-7.984826, -0.018951, 0.080172, 5.313288
-7.984826, -0.018951, 0.080172, 5.313288
-7.984826, -0.018951, 0.080172, 5.313288
-7.931959, -0.013214, 0.075318, 5.322166
-7.931959, -0.013214, 0.075318, 5.322166
-7.878977, -0.007749, 0.070289, 5.330622
-7.878977, -0.007749, 0.070289, 5.330622
-7.878977, -0.007749, 0.070289, 5.330622
-7.825886, -0.002531, 0.065405, 5.338676
-7.825886, -0.002531, 0.065405, 5.338676
-7.772690, 0.002413, 0.060335, 5.346347
-7.772690, 0.002413, 0.060335, 5.346347
-7.772690, 0.002413, 0.060335, 5.346347
-7.719397, 0.007109, 0.055403, 5.353653
-7.719397, 0.007109, 0.055403, 5.353653
-7.666008, 0.011530, 0.050280, 5.360612
-7.666008, 0.011530, 0.050280, 5.360612
-7.666008, 0.011530, 0.050280, 5.360612
-7.612531, 0.015701, 0.045293, 5.367240
-7.612531, 0.015701, 0.045293, 5.367240
-7.558969, 0.019595, 0.040114, 5.373553
-7.558969, 0.019595, 0.040114, 5.373553
-7.558969, 0.019595, 0.040114, 5.373553
-7.505327, 0.023237, 0.035072, 5.379565
-7.505327, 0.023237, 0.035072, 5.379565
-7.451608, 0.026599, 0.029837, 5.385292
-7.451608, 0.026599, 0.029837, 5.385292
-7.451608, 0.026599, 0.029837, 5.385292
-7.397817, 0.029708, 0.024741, 5.390746
-7.397817, 0.029708, 0.024741, 5.390746
-7.343958, 0.032535, 0.019454, 5.395941
-7.343958, 0.032535, 0.019454, 5.395941
-7.343958, 0.032535, 0.019454, 5.395941
-7.290035, 0.035105, 0.014308, 5.400889
-7.290035, 0.035105, 0.014308, 5.400889
-7.236051, 0.037390, 0.008973, 5.405602
-7.236051, 0.037390, 0.008973, 5.405602
-7.236051, 0.037390, 0.008973, 5.405602
-7.182011, 0.039416, 0.003782, 5.410091
-7.182011, 0.039416, 0.003782, 5.410091
-7.127916, 0.041155, -0.001596, 5.414366
-7.127916, 0.041155, -0.001596, 5.414366
-7.127916, 0.041155, -0.001596, 5.414366
-7.073773, 0.042632, -0.006827, 5.418438
-7.073773, 0.042632, -0.006827, 5.418438
-7.019582, 0.043819, -0.012244, 5.422316
-7.019582, 0.043819, -0.012244, 5.422316
-7.019582, 0.043819, -0.012244, 5.422316
-6.965348, 0.044741, -0.017511, 5.426010
-6.965348, 0.044741, -0.017511, 5.426010
-6.911074, 0.045370, -0.022962, 5.429528
-6.911074, 0.045370, -0.022962, 5.429528
-6.911074, 0.045370, -0.022962, 5.429528
-6.856763, 0.045732, -0.028261, 5.432879
-6.856763, 0.045732, -0.028261, 5.432879
-6.802419, 0.045799, -0.033742, 5.436071
-6.802419, 0.045799, -0.033742, 5.436071
-6.802419, 0.045799, -0.033742, 5.436071
-6.748043, 0.045596, -0.039070, 5.439111
-6.748043, 0.045596, -0.039070, 5.439111
-6.693640, 0.045095, -0.044578, 5.442006
-6.693640, 0.045095, -0.044578, 5.442006
-6.693640, 0.045095, -0.044578, 5.442006
-6.639211, 0.044348, -0.049613, 5.444763
-6.639211, 0.044348, -0.049613, 5.444763
-6.584759, 0.043404, -0.053671, 5.447390
-6.584759, 0.043404, -0.053671, 5.447390
-6.584759, 0.043404, -0.053671, 5.447390
-6.530285, 0.042236, -0.057242, 5.449892
-6.530285, 0.042236, -0.057242, 5.449892
-6.475791, 0.040872, -0.060115, 5.452274
-6.475791, 0.040872, -0.060115, 5.452274
-6.475791, 0.040872, -0.060115, 5.452274
-6.421280, 0.039291, -0.062733, 5.454544
-6.421280, 0.039291, -0.062733, 5.454544
-6.366752, 0.037527, -0.064846, 5.456705
-6.366752, 0.037527, -0.064846, 5.456705
-6.366752, 0.037527, -0.064846, 5.456705
-6.312211, 0.035558, -0.066861, 5.458764
-6.312211, 0.035558, -0.066861, 5.458764
-6.257655, 0.033422, -0.068502, 5.460725
-6.257655, 0.033422, -0.068502, 5.460725
-6.257655, 0.033422, -0.068502, 5.460725
-6.203088, 0.031098, -0.070151, 5.462592
-6.203088, 0.031098, -0.070151, 5.462592
-6.148509, 0.028621, -0.071511, 5.464371
-6.148509, 0.028621, -0.071511, 5.464371
-6.148509, 0.028621, -0.071511, 5.464371
-6.093921, 0.025973, -0.072950, 5.466065
-6.093921, 0.025973, -0.072950, 5.466065
-6.039324, 0.023189, -0.074155, 5.467679
-6.039324, 0.023189, -0.074155, 5.467679
-6.039324, 0.023189, -0.074155, 5.467679
-5.984718, 0.020249, -0.075483, 5.469215
-5.984718, 0.020249, -0.075483, 5.469215
-5.930105, 0.017186, -0.076612, 5.470679
-5.930105, 0.017186, -0.076612, 5.470679
-5.930105, 0.017186, -0.076612, 5.470679
-5.875485, 0.013979, -0.077893, 5.472073
-5.875485, 0.013979, -0.077893, 5.472073
-5.820858, 0.010663, -0.078996, 5.473401
-5.820858, 0.010663, -0.078996, 5.473401
-5.820858, 0.010663, -0.078996, 5.473401
-5.766226, 0.007214, -0.080266, 5.474666
-5.766226, 0.007214, -0.080266, 5.474666
-5.711589, 0.003665, -0.081371, 5.475871
-5.711589, 0.003665, -0.081371, 5.475871
-5.711589, 0.003665, -0.081371, 5.475871
-5.656948, -0.000006, -0.082653, 5.477018
-5.656948, -0.000006, -0.082653, 5.477018
-5.602302, -0.003770, -0.083775, 5.478111
-5.602302, -0.003770, -0.083775, 5.478111
-5.547653, -0.007649, -0.085079, 5.479152
-5.547653, -0.007649, -0.085079, 5.479152
-5.493000, -0.011613, -0.086226, 5.480143
-5.493000, -0.011613, -0.086226, 5.480143
-5.493000, -0.011613, -0.086226, 5.480143
-5.438345, -0.015686, -0.087554, 5.481087
-5.438345, -0.015686, -0.087554, 5.481087
-5.383687, -0.019840, -0.088728, 5.481987
-5.383687, -0.019840, -0.088728, 5.481987
-5.383687, -0.019840, -0.088728, 5.481987
-5.329029, -0.024098, -0.090083, 5.482843
