px, py, yaw, speed
10.070517, 3.078481, 1.596945, 5.289302
10.070517, 3.078481, 1.596945, 5.289302
10.071505, 3.131415, 1.605076, 5.299320
10.071505, 3.131415, 1.605076, 5.299320
10.072106, 3.184452, 1.612587, 5.308863
10.072106, 3.184452, 1.612587, 5.308863
10.072106, 3.184452, 1.612587, 5.308863
10.072295, 3.237586, 1.619904, 5.317951
10.072295, 3.237586, 1.619904, 5.317951
10.072097, 3.290808, 1.626785, 5.326608
10.072097, 3.290808, 1.626785, 5.326608
10.072097, 3.290808, 1.626785, 5.326608
10.071491, 3.344112, 1.633623, 5.334852
10.071491, 3.344112, 1.633623, 5.334852
10.070504, 3.397491, 1.640145, 5.342705
10.070504, 3.397491, 1.640145, 5.342705
10.070504, 3.397491, 1.640145, 5.342705
10.069115, 3.450937, 1.646724, 5.350185
10.069115, 3.450937, 1.646724, 5.350185
10.067353, 3.504445, 1.653065, 5.357308
10.067353, 3.504445, 1.653065, 5.357308
10.067353, 3.504445, 1.653065, 5.357308
10.065196, 3.558009, 1.659524, 5.364093
10.065196, 3.558009, 1.659524, 5.364093
10.062672, 3.611622, 1.665795, 5.370556
10.062672, 3.611622, 1.665795, 5.370556
10.062672, 3.611622, 1.665795, 5.370556
10.059759, 3.665280, 1.672223, 5.376711
10.059759, 3.665280, 1.672223, 5.376711
10.056554, 3.718475, 1.679048, 5.281611
10.056554, 3.718475, 1.679048, 5.281611
10.056554, 3.718475, 1.679048, 5.281611
10.053163, 3.770705, 1.686317, 5.186511
10.053163, 3.770705, 1.686317, 5.186511
10.049509, 3.821965, 1.694862, 5.091411
10.049509, 3.821965, 1.694862, 5.091411
10.049509, 3.821965, 1.694862, 5.091411
10.045492, 3.872243, 1.705743, 4.996311
10.045492, 3.872243, 1.705743, 4.996311
10.041055, 3.921531, 1.719356, 4.901211
10.041055, 3.921531, 1.719356, 4.901211
10.041055, 3.921531, 1.719356, 4.901211
10.036280, 3.969832, 1.734323, 4.806111
10.036280, 3.969832, 1.734323, 4.806111
10.031258, 4.017152, 1.749184, 4.711011
10.031258, 4.017152, 1.749184, 4.711011
10.031258, 4.017152, 1.749184, 4.711011
10.026031, 4.063492, 1.763243, 4.615911
10.026031, 4.063492, 1.763243, 4.615911
10.020531, 4.108844, 1.777186, 4.520811
10.020531, 4.108844, 1.777186, 4.520811
10.020531, 4.108844, 1.777186, 4.520811
10.014815, 4.153209, 1.790220, 4.425711
10.014815, 4.153209, 1.790220, 4.425711
10.008962, 4.196598, 1.801337, 4.330611
10.008962, 4.196598, 1.801337, 4.330611
10.008962, 4.196598, 1.801337, 4.330611
10.003011, 4.239013, 1.810191, 4.235511
10.003011, 4.239013, 1.810191, 4.235511
9.996904, 4.280445, 1.817727, 4.140411
9.996904, 4.280445, 1.817727, 4.140411
9.996904, 4.280445, 1.817727, 4.140411
9.990710, 4.320902, 1.823344, 4.045311
9.990710, 4.320902, 1.823344, 4.045311
9.984522, 4.360398, 1.826206, 3.950211
9.984522, 4.360398, 1.826206, 3.950211
9.984522, 4.360398, 1.826206, 3.950211
9.978396, 4.398941, 1.826124, 3.855111
9.978396, 4.398941, 1.826124, 3.855111
9.972291, 4.436524, 1.824163, 3.760011
9.972291, 4.436524, 1.824163, 3.760011
9.972291, 4.436524, 1.824163, 3.760011
9.966257, 4.473155, 1.820260, 3.664911
9.966257, 4.473155, 1.820260, 3.664911
9.960276, 4.508830, 1.815206, 3.569811
9.960276, 4.508830, 1.815206, 3.569811
9.960276, 4.508830, 1.815206, 3.569811
9.954411, 4.543561, 1.808753, 3.474711
9.954411, 4.543561, 1.808753, 3.474711
9.948480, 4.578163, 1.801160, 3.546646
9.948480, 4.578163, 1.801160, 3.546646
9.948480, 4.578163, 1.801160, 3.546646
9.942390, 4.613435, 1.792271, 3.611975
9.942390, 4.613435, 1.792271, 3.611975
9.936170, 4.649322, 1.783053, 3.672570
9.936170, 4.649322, 1.783053, 3.672570
9.936170, 4.649322, 1.783053, 3.672570
9.929816, 4.685786, 1.774401, 3.730025
9.929816, 4.685786, 1.774401, 3.730025
9.923339, 4.722782, 1.766737, 3.781682
9.923339, 4.722782, 1.766737, 3.781682
9.923339, 4.722782, 1.766737, 3.781682
9.916799, 4.760265, 1.759688, 3.828322
9.916799, 4.760265, 1.759688, 3.828322
9.910191, 4.798191, 1.753659, 3.871029
9.910191, 4.798191, 1.753659, 3.871029
9.910191, 4.798191, 1.753659, 3.871029
9.903500, 4.836524, 1.748922, 3.911555
9.903500, 4.836524, 1.748922, 3.911555
9.896770, 4.875242, 1.744955, 3.948114
9.896770, 4.875242, 1.744955, 3.948114
9.896770, 4.875242, 1.744955, 3.948114
9.889997, 4.914301, 1.741844, 3.980288
9.889997, 4.914301, 1.741844, 3.980288
9.883222, 4.953660, 1.739133, 4.007206
9.883222, 4.953660, 1.739133, 4.007206
9.883222, 4.953660, 1.739133, 4.007206
9.876433, 4.993279, 1.736991, 4.032177
9.876433, 4.993279, 1.736991, 4.032177
9.869664, 5.033134, 1.735012, 4.053000
9.869664, 5.033134, 1.735012, 4.053000
9.869664, 5.033134, 1.735012, 4.053000
9.862901, 5.073172, 1.733418, 4.067926
9.862901, 5.073172, 1.733418, 4.067926
9.856177, 5.113355, 1.731830, 4.080527
9.856177, 5.113355, 1.731830, 4.080527
9.856177, 5.113355, 1.731830, 4.080527
9.849473, 5.153660, 1.730523, 4.091210
9.849473, 5.153660, 1.730523, 4.091210
9.842820, 5.194055, 1.729133, 4.096682
9.842820, 5.194055, 1.729133, 4.096682
9.842820, 5.194055, 1.729133, 4.096682
9.836196, 5.234503, 1.727961, 4.100595
9.836196, 5.234503, 1.727961, 4.100595
9.829632, 5.274993, 1.726657, 4.103123
9.829632, 5.274993, 1.726657, 4.103123
9.829632, 5.274993, 1.726657, 4.103123
9.823106, 5.315489, 1.725539, 4.100512
9.823106, 5.315489, 1.725539, 4.100512
9.816662, 5.355877, 1.724224, 4.079288
9.816662, 5.355877, 1.724224, 4.079288
9.816662, 5.355877, 1.724224, 4.079288
9.810294, 5.396023, 1.723050, 4.050293
9.810294, 5.396023, 1.723050, 4.050293
9.804067, 5.435884, 1.721275, 4.018552
9.804067, 5.435884, 1.721275, 4.018552
9.804067, 5.435884, 1.721275, 4.018552
9.798039, 5.475435, 1.718385, 3.983110
9.798039, 5.475435, 1.718385, 3.983110
9.792173, 5.514674, 1.715001, 3.951832
9.792173, 5.514674, 1.715001, 3.951832
9.792173, 5.514674, 1.715001, 3.951832
9.786500, 5.553596, 1.710901, 3.914861
9.786500, 5.553596, 1.710901, 3.914861
9.780999, 5.592148, 1.706578, 3.873625
9.780999, 5.592148, 1.706578, 3.873625
9.780999, 5.592148, 1.706578, 3.873625
9.775708, 5.630289, 1.701709, 3.827690
9.775708, 5.630289, 1.701709, 3.827690
9.770603, 5.667997, 1.696778, 3.782729
9.770603, 5.667997, 1.696778, 3.782729
9.770603, 5.667997, 1.696778, 3.782729
9.765718, 5.705294, 1.691463, 3.740244
9.765718, 5.705294, 1.691463, 3.740244
9.761024, 5.742166, 1.686215, 3.693817
9.761024, 5.742166, 1.686215, 3.693817
9.761024, 5.742166, 1.686215, 3.693817
9.756559, 5.778608, 1.680660, 3.649050
9.756559, 5.778608, 1.680660, 3.649050
9.752296, 5.814607, 1.675234, 3.600987
9.752296, 5.814607, 1.675234, 3.600987
9.752296, 5.814607, 1.675234, 3.600987
9.748266, 5.850183, 1.669578, 3.559719
9.748266, 5.850183, 1.669578, 3.559719
9.744439, 5.885343, 1.664123, 3.513985
9.744439, 5.885343, 1.664123, 3.513985
9.744439, 5.885343, 1.664123, 3.513985
9.740850, 5.920066, 1.658454, 3.467475
9.740850, 5.920066, 1.658454, 3.467475
9.737466, 5.954362, 1.653014, 3.425125
9.737466, 5.954362, 1.653014, 3.425125
9.737466, 5.954362, 1.653014, 3.425125
9.734317, 5.988242, 1.647413, 3.380137
9.734317, 5.988242, 1.647413, 3.380137
9.731374, 6.021661, 1.642023, 3.329515
9.731374, 6.021661, 1.642023, 3.329515
9.731374, 6.021661, 1.642023, 3.329515
9.728665, 6.054654, 1.636492, 3.291273
9.728665, 6.054654, 1.636492, 3.291273
9.726153, 6.087246, 1.631251, 3.246509
9.726153, 6.087246, 1.631251, 3.246509
9.726153, 6.087246, 1.631251, 3.246509
9.723869, 6.119409, 1.625864, 3.202294
9.723869, 6.119409, 1.625864, 3.202294
9.721777, 6.151159, 1.620763, 3.161451
9.721777, 6.151159, 1.620763, 3.161451
9.721777, 6.151159, 1.620763, 3.161451
9.719901, 6.182527, 1.615573, 3.123296
9.719901, 6.182527, 1.615573, 3.123296
9.718177, 6.213471, 1.611018, 3.075187
9.718177, 6.213471, 1.611018, 3.075187
9.718177, 6.213471, 1.611018, 3.075187
9.716551, 6.243982, 1.607562, 3.035709
9.716551, 6.243982, 1.607562, 3.035709
9.715058, 6.274112, 1.604570, 2.997506
9.715058, 6.274112, 1.604570, 2.997506
9.715058, 6.274112, 1.604570, 2.997506
9.713665, 6.303839, 1.602240, 2.954557
9.713665, 6.303839, 1.602240, 2.954557
9.712400, 6.333187, 1.600058, 2.920422
9.712400, 6.333187, 1.600058, 2.920422
9.712400, 6.333187, 1.600058, 2.920422
9.711223, 6.362202, 1.598349, 2.887457
9.711223, 6.362202, 1.598349, 2.887457
9.710160, 6.390881, 1.596642, 2.852243
9.710160, 6.390881, 1.596642, 2.852243
9.710160, 6.390881, 1.596642, 2.852243
9.709172, 6.419224, 1.595280, 2.819774
9.709172, 6.419224, 1.595280, 2.819774
9.708285, 6.447206, 1.593822, 2.779518
9.708285, 6.447206, 1.593822, 2.779518
9.708285, 6.447206, 1.593822, 2.779518
9.707460, 6.474790, 1.592632, 2.739678
9.707460, 6.474790, 1.592632, 2.739678
9.706724, 6.502008, 1.591313, 2.706007
9.706724, 6.502008, 1.591313, 2.706007
9.706724, 6.502008, 1.591313, 2.706007
9.706008, 6.528885, 1.590602, 2.671163
9.706008, 6.528885, 1.590602, 2.671163
9.705263, 6.555414, 1.590898, 2.636719
9.705263, 6.555414, 1.590898, 2.636719
9.705263, 6.555414, 1.590898, 2.636719
9.704525, 6.581571, 1.591527, 2.596728
9.704525, 6.581571, 1.591527, 2.596728
9.703764, 6.607323, 1.592703, 2.555962
9.703764, 6.607323, 1.592703, 2.555962
9.703764, 6.607323, 1.592703, 2.555962
9.703011, 6.632715, 1.593900, 2.524645
9.703011, 6.632715, 1.593900, 2.524645
9.702231, 6.657799, 1.595425, 2.494631
9.702231, 6.657799, 1.595425, 2.494631
9.702231, 6.657799, 1.595425, 2.494631
9.701453, 6.682559, 1.596839, 2.459739
9.701453, 6.682559, 1.596839, 2.459739
9.700646, 6.706942, 1.598507, 2.419634
9.700646, 6.706942, 1.598507, 2.419634
9.700646, 6.706942, 1.598507, 2.419634
9.699838, 6.730990, 1.599999, 2.392685
9.699838, 6.730990, 1.599999, 2.392685
9.698996, 6.754726, 1.601692, 2.357401
9.698996, 6.754726, 1.601692, 2.357401
9.698996, 6.754726, 1.601692, 2.357401
9.698150, 6.778110, 1.603190, 2.322623
9.698150, 6.778110, 1.603190, 2.322623
9.697269, 6.801150, 1.604877, 2.288693
9.697269, 6.801150, 1.604877, 2.288693
9.697269, 6.801150, 1.604877, 2.288693
9.696369, 6.824189, 1.606317, 2.322515
9.696369, 6.824189, 1.606317, 2.322515
9.695421, 6.847219, 1.607893, 2.287475
9.695421, 6.847219, 1.607893, 2.287475
9.695421, 6.847219, 1.607893, 2.287475
9.694454, 6.870243, 1.609265, 2.321356
9.694454, 6.870243, 1.609265, 2.321356
9.693427, 6.893595, 1.610725, 2.353625
9.693427, 6.893595, 1.610725, 2.353625
9.693427, 6.893595, 1.610725, 2.353625
9.692364, 6.917261, 1.612013, 2.384360
9.692364, 6.917261, 1.612013, 2.384360
9.691243, 6.941225, 1.613444, 2.413634
9.691243, 6.941225, 1.613444, 2.413634
9.691243, 6.941225, 1.613444, 2.413634
9.690087, 6.965473, 1.614732, 2.441516
9.690087, 6.965473, 1.614732, 2.441516
9.688874, 6.989991, 1.616180, 2.468072
9.688874, 6.989991, 1.616180, 2.468072
9.688874, 6.989991, 1.616180, 2.468072
9.687626, 7.014767, 1.617492, 2.493365
9.687626, 7.014767, 1.617492, 2.493365
9.686321, 7.039787, 1.618972, 2.517455
9.686321, 7.039787, 1.618972, 2.517455
9.686321, 7.039787, 1.618972, 2.517455
9.684985, 7.064981, 1.620321, 2.528513
9.684985, 7.064981, 1.620321, 2.528513
9.683571, 7.090280, 1.622150, 2.539045
9.683571, 7.090280, 1.622150, 2.539045
9.683571, 7.090280, 1.622150, 2.539045
9.682011, 7.115672, 1.625087, 2.549076
9.682011, 7.115672, 1.625087, 2.549076
9.680267, 7.141151, 1.629257, 2.558630
9.680267, 7.141151, 1.629257, 2.558630
9.680267, 7.141151, 1.629257, 2.558630
9.678373, 7.166713, 1.633970, 2.567729
9.678373, 7.166713, 1.633970, 2.567729
9.676306, 7.192350, 1.639318, 2.576396
9.676306, 7.192350, 1.639318, 2.576396
9.676306, 7.192350, 1.639318, 2.576396
9.674095, 7.218061, 1.644817, 2.584651
9.674095, 7.218061, 1.644817, 2.584651
9.671714, 7.243837, 1.650694, 2.592513
9.671714, 7.243837, 1.650694, 2.592513
9.671714, 7.243837, 1.650694, 2.592513
9.669224, 7.269315, 1.656808, 2.527367
9.669224, 7.269315, 1.656808, 2.527367
9.666624, 7.294189, 1.663567, 2.474612
9.666624, 7.294189, 1.663567, 2.474612
9.666624, 7.294189, 1.663567, 2.474612
9.663939, 7.318574, 1.670266, 2.431891
9.663939, 7.318574, 1.670266, 2.431891
9.661127, 7.342556, 1.677152, 2.397295
9.661127, 7.342556, 1.677152, 2.397295
9.661127, 7.342556, 1.677152, 2.397295
9.658211, 7.366209, 1.683742, 2.369280
9.658211, 7.366209, 1.683742, 2.369280
9.655153, 7.389590, 1.690383, 2.346593
9.655153, 7.389590, 1.690383, 2.346593
9.655153, 7.389590, 1.690383, 2.346593
9.651980, 7.412747, 1.696689, 2.328221
9.651980, 7.412747, 1.696689, 2.328221
9.648659, 7.435716, 1.703038, 2.313343
9.648659, 7.435716, 1.703038, 2.313343
9.648659, 7.435716, 1.703038, 2.313343
9.645245, 7.458535, 1.708767, 2.301295
9.645245, 7.458535, 1.708767, 2.301295
9.641780, 7.481237, 1.713553, 2.291539
9.641780, 7.481237, 1.713553, 2.291539
9.641780, 7.481237, 1.713553, 2.291539
9.638227, 7.503835, 1.718032, 2.283638
9.638227, 7.503835, 1.718032, 2.283638
9.634586, 7.526491, 1.721968, 2.305814
9.634586, 7.526491, 1.721968, 2.305814
9.634586, 7.526491, 1.721968, 2.305814
9.630806, 7.549184, 1.726176, 2.295198
9.630806, 7.549184, 1.726176, 2.295198
9.626826, 7.571898, 1.731298, 2.316824
9.626826, 7.571898, 1.731298, 2.316824
9.626826, 7.571898, 1.731298, 2.316824
9.622586, 7.594610, 1.737864, 2.304114
9.622586, 7.594610, 1.737864, 2.304114
9.618035, 7.617305, 1.746066, 2.325316
9.618035, 7.617305, 1.746066, 2.325316
9.618035, 7.617305, 1.746066, 2.325316
9.613122, 7.639960, 1.756186, 2.310991
9.613122, 7.639960, 1.756186, 2.310991
9.607824, 7.662394, 1.768563, 2.299390
9.607824, 7.662394, 1.768563, 2.299390
9.607824, 7.662394, 1.768563, 2.299390
9.602092, 7.684613, 1.783103, 2.289996
9.602092, 7.684613, 1.783103, 2.289996
9.595850, 7.706759, 1.799369, 2.311869
9.595850, 7.706759, 1.799369, 2.311869
9.595850, 7.706759, 1.799369, 2.311869
9.589023, 7.728955, 1.817202, 2.332703
9.589023, 7.728955, 1.817202, 2.332703
9.581565, 7.751162, 1.836870, 2.352545
9.581565, 7.751162, 1.836870, 2.352545
9.581565, 7.751162, 1.836870, 2.352545
9.573434, 7.773338, 1.858548, 2.371444
9.573434, 7.773338, 1.858548, 2.371444
9.564599, 7.795441, 1.882210, 2.389444
9.564599, 7.795441, 1.882210, 2.389444
9.564599, 7.795441, 1.882210, 2.389444
9.555047, 7.817435, 1.907617, 2.406589
9.555047, 7.817435, 1.907617, 2.406589
9.544797, 7.839299, 1.934217, 2.422918
9.533861, 7.861005, 1.961667, 2.438471
9.533861, 7.861005, 1.961667, 2.438471
9.522247, 7.882530, 1.989745, 2.453284
9.522247, 7.882530, 1.989745, 2.453284
9.522247, 7.882530, 1.989745, 2.453284
9.509963, 7.903847, 2.018301, 2.467393
9.509963, 7.903847, 2.018301, 2.467393
9.496985, 7.924980, 2.047034, 2.492718
9.496985, 7.924980, 2.047034, 2.492718
9.496985, 7.924980, 2.047034, 2.492718
9.483292, 7.945952, 2.075821, 2.516840
9.483292, 7.945952, 2.075821, 2.516840
9.468890, 7.966732, 2.104772, 2.539814
9.468890, 7.966732, 2.104772, 2.539814
9.468890, 7.966732, 2.104772, 2.539814
9.453785, 7.987285, 2.133949, 2.561696
9.453785, 7.987285, 2.133949, 2.561696
9.438281, 8.007203, 2.164906, 2.486770
9.438281, 8.007203, 2.164906, 2.486770
9.438281, 8.007203, 2.164906, 2.486770
9.422656, 8.026197, 2.197466, 2.432326
9.422656, 8.026197, 2.197466, 2.432326
9.406738, 8.044421, 2.230227, 2.407233
9.406738, 8.044421, 2.230227, 2.407233
9.406738, 8.044421, 2.230227, 2.407233
9.390431, 8.062055, 2.261535, 2.396469
9.390431, 8.062055, 2.261535, 2.396469
9.373679, 8.079241, 2.290516, 2.403614
9.373679, 8.079241, 2.290516, 2.403614
9.373679, 8.079241, 2.290516, 2.403614
9.356450, 8.096093, 2.316919, 2.416712
9.356450, 8.096093, 2.316919, 2.416712
9.338770, 8.112674, 2.340886, 2.431039
9.338770, 8.112674, 2.340886, 2.431039
9.338770, 8.112674, 2.340886, 2.431039
9.320662, 8.129044, 2.362520, 2.451063
9.320662, 8.129044, 2.362520, 2.451063
9.302141, 8.145266, 2.381903, 2.473231
9.302141, 8.145266, 2.381903, 2.473231
9.302141, 8.145266, 2.381903, 2.473231
9.283221, 8.161405, 2.399103, 2.500373
9.283221, 8.161405, 2.399103, 2.500373
9.263915, 8.177518, 2.414181, 2.528978
9.263915, 8.177518, 2.414181, 2.528978
9.263915, 8.177518, 2.414181, 2.528978
9.244220, 8.193648, 2.427433, 2.562477
9.244220, 8.193648, 2.427433, 2.562477
9.224089, 8.209790, 2.439747, 2.598305
9.224089, 8.209790, 2.439747, 2.598305
9.224089, 8.209790, 2.439747, 2.598305
9.203518, 8.225963, 2.451239, 2.635188
9.203518, 8.225963, 2.451239, 2.635188
9.182484, 8.242152, 2.462459, 2.673436
9.182484, 8.242152, 2.462459, 2.673436
9.182484, 8.242152, 2.462459, 2.673436
9.160979, 8.258381, 2.473282, 2.714844
9.160979, 8.258381, 2.473282, 2.714844
9.138954, 8.274652, 2.484062, 2.761840
9.138954, 8.274652, 2.484062, 2.761840
9.138954, 8.274652, 2.484062, 2.761840
9.116420, 8.290977, 2.494639, 2.803381
9.116420, 8.290977, 2.494639, 2.803381
9.093361, 8.307330, 2.505345, 2.850426
9.093361, 8.307330, 2.505345, 2.850426
9.093361, 8.307330, 2.505345, 2.850426
9.069749, 8.323775, 2.515635, 2.904364
9.069749, 8.323775, 2.515635, 2.904364
9.045595, 8.340343, 2.525242, 2.953847
9.045595, 8.340343, 2.525242, 2.953847
9.045595, 8.340343, 2.525242, 2.953847
9.020837, 8.357016, 2.534800, 3.015860
9.020837, 8.357016, 2.534800, 3.015860
8.995411, 8.373783, 2.544722, 3.075547
8.995411, 8.373783, 2.544722, 3.075547
8.995411, 8.373783, 2.544722, 3.075547
8.969335, 8.390643, 2.554752, 3.134821
8.969335, 8.390643, 2.554752, 3.134821
8.942559, 8.407598, 2.565033, 3.203782
8.942559, 8.407598, 2.565033, 3.203782
8.942559, 8.407598, 2.565033, 3.203782
8.915039, 8.424709, 2.575010, 3.277290
8.915039, 8.424709, 2.575010, 3.277290
8.887486, 8.441559, 2.585467, 3.182190
8.887486, 8.441559, 2.585467, 3.182190
8.887486, 8.441559, 2.585467, 3.182190
8.860579, 8.457640, 2.598049, 3.087090
8.860579, 8.457640, 2.598049, 3.087090
8.834282, 8.472883, 2.613276, 2.991990
8.834282, 8.472883, 2.613276, 2.991990
8.834282, 8.472883, 2.613276, 2.991990
8.808568, 8.487226, 2.631445, 2.896890
8.808568, 8.487226, 2.631445, 2.896890
8.783415, 8.500612, 2.652699, 2.801790
8.783415, 8.500612, 2.652699, 2.801790
8.783415, 8.500612, 2.652699, 2.801790
8.757961, 8.513415, 2.673681, 2.896890
8.757961, 8.513415, 2.673681, 2.896890
8.731361, 8.526040, 2.692432, 2.991990
8.731361, 8.526040, 2.692432, 2.991990
8.731361, 8.526040, 2.692432, 2.991990
8.703627, 8.538476, 2.710315, 3.087090
8.703627, 8.538476, 2.710315, 3.087090
8.674788, 8.550759, 2.727525, 3.182190
8.674788, 8.550759, 2.727525, 3.182190
8.674788, 8.550759, 2.727525, 3.182190
8.644872, 8.562931, 2.743960, 3.277290
8.644872, 8.562931, 2.743960, 3.277290
8.613903, 8.575028, 2.759479, 3.372390
8.613903, 8.575028, 2.759479, 3.372390
8.613903, 8.575028, 2.759479, 3.372390
8.581900, 8.587086, 2.773925, 3.467490
8.581900, 8.587086, 2.773925, 3.467490
8.548881, 8.599140, 2.787143, 3.562590
8.548881, 8.599140, 2.787143, 3.562590
8.548881, 8.599140, 2.787143, 3.562590
8.514876, 8.611220, 2.799007, 3.654714
8.514876, 8.611220, 2.799007, 3.654714
8.479936, 8.623349, 2.809411, 3.742457
8.479936, 8.623349, 2.809411, 3.742457
8.479936, 8.623349, 2.809411, 3.742457
8.444110, 8.635538, 2.818438, 3.826028
8.444110, 8.635538, 2.818438, 3.826028
8.407432, 8.647751, 2.826680, 3.905626
8.407432, 8.647751, 2.826680, 3.905626
8.407432, 8.647751, 2.826680, 3.905626
8.369942, 8.659984, 2.834200, 3.981438
8.369942, 8.659984, 2.834200, 3.981438
8.331670, 8.672202, 2.841437, 4.053646
8.331670, 8.672202, 2.841437, 4.053646
8.331670, 8.672202, 2.841437, 4.053646
8.292653, 8.684405, 2.848318, 4.122420
8.292653, 8.684405, 2.848318, 4.122420
8.252918, 8.696556, 2.855196, 4.187924
8.252918, 8.696556, 2.855196, 4.187924
8.252918, 8.696556, 2.855196, 4.187924
8.212500, 8.708658, 2.861915, 4.250313
8.212500, 8.708658, 2.861915, 4.250313
8.171421, 8.720675, 2.868784, 4.309736
8.171421, 8.720675, 2.868784, 4.309736
8.171421, 8.720675, 2.868784, 4.309736
8.129715, 8.732609, 2.875596, 4.366333
8.129715, 8.732609, 2.875596, 4.366333
8.087401, 8.744426, 2.882636, 4.420239
8.087401, 8.744426, 2.882636, 4.420239
8.087401, 8.744426, 2.882636, 4.420239
8.044510, 8.756129, 2.889667, 4.471581
8.044510, 8.756129, 2.889667, 4.471581
8.001059, 8.767682, 2.896962, 4.520483
8.001059, 8.767682, 2.896962, 4.520483
8.001059, 8.767682, 2.896962, 4.520483
7.957077, 8.779090, 2.904265, 4.567059
7.957077, 8.779090, 2.904265, 4.567059
7.912579, 8.790317, 2.911847, 4.611420
7.912579, 8.790317, 2.911847, 4.611420
7.912579, 8.790317, 2.911847, 4.611420
7.867592, 8.801369, 2.919438, 4.653672
7.867592, 8.801369, 2.919438, 4.653672
7.822128, 8.812210, 2.927311, 4.693915
7.822128, 8.812210, 2.927311, 4.693915
7.822128, 8.812210, 2.927311, 4.693915
7.776214, 8.822847, 2.935185, 4.732244
7.776214, 8.822847, 2.935185, 4.732244
7.729861, 8.833244, 2.943340, 4.768751
7.729861, 8.833244, 2.943340, 4.768751
7.729861, 8.833244, 2.943340, 4.768751
7.683091, 8.843408, 2.951486, 4.803522
7.683091, 8.843408, 2.951486, 4.803522
7.635917, 8.853303, 2.959907, 4.836639
7.635917, 8.853303, 2.959907, 4.836639
7.635917, 8.853303, 2.959907, 4.836639
7.588359, 8.862939, 2.968310, 4.868182
7.588359, 8.862939, 2.968310, 4.868182
7.540429, 8.872279, 2.976982, 4.898225
7.540429, 8.872279, 2.976982, 4.898225
7.540429, 8.872279, 2.976982, 4.898225
7.492145, 8.881334, 2.985625, 4.926840
7.492145, 8.881334, 2.985625, 4.926840
7.443519, 8.890066, 2.994533, 4.954093
7.443519, 8.890066, 2.994533, 4.954093
7.443519, 8.890066, 2.994533, 4.954093
7.394567, 8.898489, 3.003402, 4.980051
7.394567, 8.898489, 3.003402, 4.980051
7.345301, 8.906565, 3.012530, 5.004775
7.345301, 8.906565, 3.012530, 5.004775
7.345301, 8.906565, 3.012530, 5.004775
7.295737, 8.914308, 3.021611, 5.028323
7.295737, 8.914308, 3.021611, 5.028323
7.245884, 8.921681, 3.030946, 5.050751
7.245884, 8.921681, 3.030946, 5.050751
7.245884, 8.921681, 3.030946, 5.050751
7.195758, 8.928697, 3.040227, 5.072113
7.195758, 8.928697, 3.040227, 5.072113
7.145369, 8.935322, 3.049757, 5.092459
7.145369, 8.935322, 3.049757, 5.092459
7.145369, 8.935322, 3.049757, 5.092459
7.094732, 8.941570, 3.059225, 5.111837
7.094732, 8.941570, 3.059225, 5.111837
7.043855, 8.947405, 3.068939, 5.130295
7.043855, 8.947405, 3.068939, 5.130295
7.043855, 8.947405, 3.068939, 5.130295
6.992753, 8.952843, 3.078585, 5.147874
6.992753, 8.952843, 3.078585, 5.147874
6.941434, 8.957849, 3.088472, 5.164618
6.941434, 8.957849, 3.088472, 5.164618
6.941434, 8.957849, 3.088472, 5.164618
6.889912, 8.962439, 3.098284, 5.180565
6.889912, 8.962439, 3.098284, 5.180565
6.838196, 8.966579, 3.108334, 5.195754
6.838196, 8.966579, 3.108334, 5.195754
6.838196, 8.966579, 3.108334, 5.195754
6.786300, 8.970310, 3.118003, 5.210221
6.786300, 8.970310, 3.118003, 5.210221
6.734238, 8.973670, 3.126814, 5.224000
6.734238, 8.973670, 3.126814, 5.224000
6.734238, 8.973670, 3.126814, 5.224000
6.682016, 8.976629, 3.135232, 5.237124
6.682016, 8.976629, 3.135232, 5.237124
6.629646, 8.979208, -3.140126, 5.249624
6.629646, 8.979208, -3.140126, 5.249624
6.629646, 8.979208, -3.140126, 5.249624
6.577135, 8.981378, -3.132472, 5.261529
6.577135, 8.981378, -3.132472, 5.261529
6.524494, 8.983166, -3.125229, 5.272868
6.524494, 8.983166, -3.125229, 5.272868
6.524494, 8.983166, -3.125229, 5.272868
6.471729, 8.984546, -3.118011, 5.283668
6.471729, 8.984546, -3.118011, 5.283668
6.418851, 8.985544, -3.111087, 5.293955
6.418851, 8.985544, -3.111087, 5.293955
6.418851, 8.985544, -3.111087, 5.293955
6.365865, 8.986138, -3.104090, 5.303752
6.365865, 8.986138, -3.104090, 5.303752
6.312782, 8.986355, -3.097312, 5.313084
6.312782, 8.986355, -3.097312, 5.313084
6.312782, 8.986355, -3.097312, 5.313084
6.259607, 8.986171, -3.090402, 5.321972
6.259607, 8.986171, -3.090402, 5.321972
6.206348, 8.985613, -3.083665, 5.330437
6.206348, 8.985613, -3.083665, 5.330437
6.206348, 8.985613, -3.083665, 5.330437
6.153012, 8.984657, -3.076759, 5.338500
6.153012, 8.984657, -3.076759, 5.338500
6.099605, 8.983331, -3.070000, 5.346179
6.099605, 8.983331, -3.070000, 5.346179
6.099605, 8.983331, -3.070000, 5.346179
6.046135, 8.981609, -3.063053, 5.353493
6.046135, 8.981609, -3.063053, 5.353493
5.992605, 8.979544, -3.056550, 5.360460
5.992605, 8.979544, -3.056550, 5.360460
5.992605, 8.979544, -3.056550, 5.360460
5.939019, 8.977186, -3.050980, 5.367095
5.939019, 8.977186, -3.050980, 5.367095
5.885383, 8.974509, -3.045861, 5.373414
